FamilySupportScore,WorkFamilyConflict,Sleep,JobStress,Role
42.16006064,27.0539499,7.047463735,24.37021134,IC Role
30.3383183,25.2407877,5.18336063,31.82650976,IC Role
19.04751082,10.74174792,7.277153718,25.78995987,IC Role
20.07619977,30.14437009,5.948046657,29.05105571,IC Role
,30.3174268,9.560933218,25.00126574,IC Role
34.35937098,25.46474659,8.145138021,28.21895988,IC Role
38.96807762,25.17727463,8.37274214,27.47012896,IC Role
31.26539031,16.06015022,9.589781555,26.6480972,MANAGER
30.38338249,32.15426535,6.534240081,25.25592765,MANAGER
46.25432507,27.95878822,4.599422711,29.94340172,MANAGER
30.33695442,21.83481254,7.063531155,26.31235314,MANAGER
19.31566295,16.93427449,6.642945198,23.61486344,IC Role
29.54084479,20.48127704,7.695594448,34.65452454,IC Role
15.07374889,13.79603255,8.749550596,40.06783873,IC Role
29.10057836,22.21189664,8.213793095,28.68235672,IC Role
30.8327195,24.51314782,8.230348409,28.82399741,IC Role
29.91642876,25.78351926,7.168740567,23.53607077,IC Role
33.22708621,15.8610336,7.686251503,27.69009577,IC Role
29.4671675,30.18335237,7.924933024,27.38159773,IC Role
30.52476242,44.36657918,10.1687862,41.27195934,IC Role
30.89824157,35.42941314,6.478107487,41.2689175,IC Role
20.91823475,24.09003681,6.83230377,31.09026837,IC Role
29.26553209,34.67231196,6.585015361,32.98107293,IC Role
11.77813897,22.12559121,6.422607631,25.8332294,IC Role
23.47403826,29.57929515,8.787858007,34.42540719,IC Role
23.91882685,25.81253565,7.093074152,36.0991999,IC Role
34.12884483,13.28174461,5.884864841,24.4554955,IC Role
19.14483253,26.07668613,6.542771523,31.61275623,MANAGER
23.60253123,29.86467529,7.306354578,37.30130882,MANAGER
33.40921797,27.48008965,6.913654683,34.37379044,MANAGER
34.90615647,18.24909028,7.816224047,34.28778541,MANAGER
29.89570706,37.99722847,10.09972638,27.44728875,IC Role
29.48309744,29.516621,6.599029954,36.30151186,IC Role
23.47213469,25.92872656,7.481457777,40.54000923,IC Role
21.91259423,41.79474415,8.518691902,26.137685,IC Role
19.36797625,16.76513751,5.365881495,23.68191714,IC Role
20.45190934,29.19685404,8.894989845,28.91250656,IC Role
27.0407936,31.5941199,6.197845648,24.58272342,IC Role
26.5376218,23.3400687,7.778391673,29.29826981,IC Role
28.47803639,12.33806154,7.351650467,29.90987617,IC Role
34.60388558,24.31834053,9.449175228,26.17105076,IC Role
33.92828959,16.87436185,7.287291396,23.00883601,IC Role
35.83646423,30.71114113,8.470781893,24.14483003,IC Role
36.75493855,25.84493521,7.51289343,18.82514242,IC Role
33.19360145,19.77707931,6.390544037,7.097989194,IC Role
33.36618334,30.01232158,7.518578636,29.55244055,MANAGER
31.98319602,27.10130489,6.32521678,26.75685337,MANAGER
24.51587829,28.18384485,8.385603123,14.98396865,IC Role
25.57527179,22.62139963,7.516059158,16.14670592,IC Role
26.63950316,21.50357914,8.413658459,19.43313229,IC Role
30.06932434,28.72810659,7.899049962,29.4415263,IC Role
37.28733738,24.48302741,8.968820598,25.48395912,IC Role
30.13557478,18.21319786,8.185028555,25.83101384,IC Role
33.88168159,25.49345799,9.533580501,23.05001715,IC Role
37.70679742,14.84552231,9.013591436,16.26202248,IC Role
22.84016415,28.61669915,8.033683354,25.86514574,IC Role
17.42694932,27.6478147,8.593716087,24.74467371,IC Role
28.38802865,13.53624571,8.451792225,32.56706042,IC Role
38.80755223,31.33334177,8.642480879,24.5003614,IC Role
39.14759033,26.23310705,9.373954194,32.17348934,MANAGER
29.033448,19.02763339,7.908331581,36.84115049,MANAGER
43.73211326,11.56445033,6.369029576,30.89551674,MANAGER
28.99581192,17.08604505,8.139285889,27.85944065,MANAGER
36.30561776,20.90251598,6.858690059,32.04783431,IC Role
25.89661299,24.59660579,8.716094581,30.57790262,IC Role
30.83353073,22.02581575,5.512573764,34.42960548,IC Role
21.54338932,27.69019589,7.386924836,27.99822071,IC Role
30.78678666,13.68477461,7.957328896,24.91073526,IC Role
34.50608842,25.8508221,8.413529268,31.6786728,IC Role
28.69427481,19.0526235,9.152832428,31.50205605,IC Role
32.78061446,23.58268692,5.824486592,28.56127068,IC Role
32.19752516,33.91841201,5.587893399,45.26251376,IC Role
18.131698,17.8679964,4.773497218,25.55382188,IC Role
25.55894374,23.96105012,6.028628934,23.8871429,IC Role
29.9153616,33.53795195,8.563555009,27.33619321,IC Role
12.10836528,30.92920563,8.745965308,37.75173565,IC Role
36.39488681,29.56053117,7.906639849,15.98010733,IC Role
11.99790442,19.66353403,6.964288817,34.20660948,IC Role
29.53617509,16.39420442,7.959777169,25.70978612,IC Role
16.90506367,28.66846007,7.241955232,25.71213249,IC Role
17.91518043,23.73163808,6.902231768,26.89310213,IC Role
28.12925552,25.72561614,5.759123488,22.66318468,IC Role
21.46652969,26.31826387,6.343996714,24.98207048,IC Role
22.72255469,17.40819654,7.08218633,30.37814311,IC Role
25.84413697,25.75769817,6.856613738,26.78595428,IC Role
29.83111169,31.86429166,7.753324272,18.74847621,IC Role
28.36393908,35.50711323,9.398157783,26.34447332,IC Role
25.0672046,27.98273443,7.527639131,30.61105794,IC Role
23.37147555,24.88287001,7.158082427,18.82351381,IC Role
34.19637187,22.27035032,5.538773736,32.16676101,IC Role
36.59977511,31.62665276,5.564996196,35.04981022,IC Role
28.89342013,35.97186972,5.709804908,20.59002035,IC Role
41.61117539,29.9808704,4.815855334,30.57368161,IC Role
28.42026371,28.43979956,6.087691376,23.14881526,IC Role
20.13591848,25.58134304,5.283084084,31.8000972,IC Role
26.63381361,23.29891584,4.713192577,18.49023025,IC Role
27.69044089,26.15066221,8.412845683,24.88647408,IC Role
34.59242988,28.01809148,6.36984553,30.69675399,MANAGER
31.72979954,38.63465239,6.659554125,40.00750754,MANAGER
29.26382185,26.34332541,8.417193197,36.01888182,MANAGER
30.42305241,29.18819087,6.836465115,34.46803122,MANAGER
6.964480909,28.85112486,9.199861153,44.2339429,IC Role
11.18009918,43.99049379,6.324568526,29.22467339,IC Role
18.26614432,17.66708099,5.115562855,36.70085903,IC Role
22.93105911,20.04685943,6.874067162,23.77034554,IC Role
11.78983176,25.20319472,7.523232113,27.69917381,IC Role
28.85190516,26.2678421,8.826786796,25.44376649,IC Role
28.88518018,25.46960288,7.453562228,21.94887641,IC Role
29.75120753,37.44465713,9.147926278,21.62649216,IC Role
28.87934458,35.26939941,5.678450391,18.57911064,IC Role
22.70152491,25.26220235,6.591356184,37.36202485,IC Role
35.04905818,22.10352087,5.714409731,45.89065781,IC Role
32.422049,32.18977382,4.311494456,33.97723931,IC Role
25.94145257,31.59354883,8.501550147,36.71341549,IC Role
22.61388646,19.2771685,5.539091663,32.47475009,IC Role
11.8548107,25.35766792,9.55783244,33.71548812,IC Role
30.85132634,25.63678119,9.739003906,22.39126158,IC Role
33.0379013,22.3491506,9.580579332,34.27269728,MANAGER
24.91620104,31.14957549,8.651237127,33.85961788,MANAGER
31.56501122,34.39047305,6.930424066,46.45113231,MANAGER
27.877919,39.34943963,6.472983939,36.10975467,MANAGER
21.29359741,19.79080021,10.22329013,13.39285761,IC Role
32.32778773,13.96492924,7.463229156,31.27748029,IC Role
23.96025042,25.97464595,7.142116946,11.68537068,IC Role
28.19848801,18.37154869,5.42621182,16.06606068,IC Role
12.10938277,26.93338334,8.920257135,30.0631631,IC Role
15.75414578,25.15882404,8.597809824,37.568658,IC Role
32.51161112,27.60062435,9.757045735,24.44019007,IC Role
36.10968091,36.57580057,7.828482581,31.30999659,IC Role
20.84934248,33.78204509,5.16063576,38.67910937,IC Role
16.82441593,31.42321066,7.06693999,33.45196389,IC Role
15.22953342,25.33584521,5.836786215,32.07144657,IC Role
16.2351087,28.89205921,6.000218389,23.71816025,IC Role
27.13511775,14.5562146,7.269816966,23.23702848,IC Role
18.89877435,16.18349474,6.419122649,33.46525576,IC Role
28.44950471,19.40626096,7.427953807,31.14034269,IC Role
23.62871007,29.66090608,9.173032282,27.4401371,IC Role
31.47762037,30.25366239,9.217631158,28.37468386,MANAGER
23.95728162,33.90867063,5.880696622,30.32569482,MANAGER
25.39522123,23.66100045,9.386075907,31.38578334,MANAGER
29.01686393,25.29953007,6.501201605,33.50875517,MANAGER
33.71689661,22.08425254,9.604960317,25.65435275,MANAGER
26.50695307,19.00142103,7.453875027,33.41322876,IC Role
30.12140396,20.34158072,5.752592607,28.20751887,IC Role
32.38053914,24.02890663,8.051343054,34.56993967,IC Role
28.82780251,26.80371756,8.261330384,33.87022313,IC Role
27.08305196,12.83576702,7.797555942,26.29640275,MANAGER
26.57443188,30.68979268,8.627039784,37.9864437,MANAGER
31.02492696,8.984719913,8.988854322,29.8842867,MANAGER
30.73127007,11.50398805,8.639837531,31.23494526,MANAGER
31.29237453,31.11766327,6.412314443,40.82085591,IC Role
28.77944676,26.36399256,6.416176996,34.56183042,IC Role
30.92081658,26.64915987,7.999250124,16.97303186,IC Role
31.12402085,13.03732033,9.069168384,22.86801574,IC Role
31.85320219,19.44572323,9.471318098,26.94768169,IC Role
29.30487741,19.41263177,7.03888241,35.02862871,IC Role
28.59416944,15.88868534,7.497303003,30.43572305,IC Role
33.1285118,31.36786114,7.83068794,32.06005921,IC Role
27.1789863,25.83993813,7.780349784,29.48115411,IC Role
27.8783923,29.56341668,9.06508546,25.81470757,MANAGER
35.72958649,22.95158205,5.747056308,27.7912098,MANAGER
17.28894457,31.37144702,8.468562458,23.51191743,MANAGER
46.71825265,10.65392194,8.639508728,36.0925361,MANAGER
19.08533627,38.60096769,7.935792934,26.0347474,IC Role
27.55526828,28.67224646,5.586806562,40.14914898,IC Role
32.2648514,40.17064045,7.088858351,37.40276943,IC Role
31.10595607,30.38430703,7.200328804,20.12631327,IC Role
34.63306633,19.79777359,10.17923178,22.53517564,IC Role
37.26852711,17.04574908,8.053228563,19.33396856,IC Role
32.36528123,22.24218153,9.617592538,20.5983189,IC Role
39.33803455,13.42486908,6.328672879,23.75303395,IC Role
29.35237178,27.97805024,6.732449865,27.21186805,IC Role
35.81668325,31.44046211,8.388009693,25.65926828,IC Role
26.5772255,31.47522972,8.261692347,38.21665896,IC Role
24.21981191,27.20492519,6.126748318,35.53885683,IC Role
31.69663703,32.00279839,6.790473635,28.03876626,IC Role
27.40209859,28.06861752,7.442447467,18.34430446,IC Role
20.68834732,16.08568147,8.039904039,23.04821666,IC Role
27.49923827,27.44145621,1.956547816,28.81729945,IC Role
31.38174637,32.8464513,10.54055896,23.58709371,IC Role
36.14390784,24.9797087,9.644036833,19.31600218,IC Role
37.10459592,29.72281127,8.033385584,26.38610654,IC Role
35.15120662,19.77947838,8.836187049,22.55182615,IC Role
34.96035398,25.61580224,8.93084096,24.24610191,IC Role
35.79678071,40.37323545,7.251067744,18.65117375,IC Role
17.75050912,24.44458181,9.065014506,22.80922794,IC Role
34.80539963,29.40411355,7.702404705,28.27023864,IC Role
42.58429962,37.11190095,6.613765894,32.51227178,MANAGER
32.09751845,24.44306676,8.148468708,35.73444486,MANAGER
35.33197538,34.8495144,6.272354292,27.73692976,MANAGER
30.81367703,22.5496968,9.053226023,37.63685697,MANAGER
22.36159906,32.05359818,8.099429567,21.89186134,IC Role
41.44100226,25.71069143,5.509183956,26.49829981,IC Role
29.1250514,29.05443599,8.522268097,15.04078871,IC Role
28.55562236,31.18112631,5.834267981,15.09536277,IC Role
28.6289987,22.30804942,7.423925243,26.04869846,IC Role
28.8362613,31.58286226,6.982255611,30.56202222,MANAGER
29.10036564,30.9635361,7.31852689,27.60260981,IC Role
23.60675357,16.30254506,5.982351273,29.92972232,IC Role
21.00475302,16.04645044,7.603373953,25.05497357,IC Role
24.8816926,28.087645,7.882483606,27.47001092,IC Role
36.67629175,23.18211077,8.681164954,30.5482273,IC Role
42.28406629,25.25048814,6.748221811,23.80533169,IC Role
31.97536813,17.41238415,8.156411088,18.22861791,IC Role
42.09539424,20.600104,9.269494063,17.29017096,IC Role
28.7391089,23.16167265,7.020309514,35.15275253,IC Role
30.37614618,26.65972373,7.809881135,28.31846765,IC Role
32.77698036,26.55148363,6.376330672,28.76267134,IC Role
30.41876193,26.53127861,5.937957901,33.3084885,IC Role
27.89837118,19.8765003,7.281326191,19.6054732,IC Role
34.57713276,24.92952901,8.47463055,21.87830686,IC Role
30.59122066,21.91636756,7.742055702,14.70061951,IC Role
22.39824678,27.66142809,7.427948147,24.91997813,IC Role
24.65096851,27.99532024,5.264416842,27.28864618,IC Role
34.77573347,18.24344264,5.951869061,25.02213585,IC Role
27.12021981,18.22444834,7.128285465,26.02965902,IC Role
38.36354589,35.16812988,10.1931156,35.59491938,IC Role
16.98674195,11.66214963,8.535537529,26.21368011,MANAGER
30.16616938,30.36940122,6.299752448,33.53168779,IC Role
27.24267219,34.29036272,6.520082798,15.75464735,IC Role
24.29006053,33.44377863,6.77278549,28.26942096,IC Role
27.02579531,34.19288239,8.286218825,23.04714323,IC Role
30.05680168,29.54752834,7.652911689,37.38313567,MANAGER
29.90004156,29.79132687,7.329534792,32.93366414,MANAGER
25.07612397,13.38123199,5.697313292,27.82237487,MANAGER
18.94655148,31.28269427,6.169171349,25.47319495,MANAGER
25.30702225,12.14033178,8.01270908,29.35658504,MANAGER
34.88887874,33.22403993,6.49709377,26.94200098,MANAGER
27.05336225,27.9032818,7.100786527,28.95111136,MANAGER
32.76314617,23.61458552,6.115109869,32.41451183,MANAGER
26.41606571,24.96036051,6.922900791,29.63926758,MANAGER
19.08390513,30.63704228,6.182010489,24.19851519,MANAGER
30.58435788,24.20885502,6.580298784,33.70581632,IC Role
26.00855536,29.62353392,4.766972159,25.94371353,IC Role
24.05804499,37.53810763,7.176496222,26.66223033,IC Role
14.77459231,40.34255469,8.638238766,23.69949398,IC Role
23.01361976,28.96125595,7.343029765,29.16911175,IC Role
18.35416578,27.32534244,4.115017737,33.34695863,IC Role
15.94433384,24.28740712,6.353386109,18.93291794,IC Role
30.1462237,40.10963174,4.739119658,25.83580683,IC Role
22.25022762,40.99908883,8.46632818,32.08903787,IC Role
26.21875066,31.84614567,8.417022996,18.77197145,IC Role
24.20835131,24.64897845,7.969543398,26.64433949,IC Role
23.42845938,27.11198612,7.796945821,22.7630009,IC Role
28.1492069,26.17184158,7.238343866,35.10555279,IC Role
30.14050665,16.2955277,7.610879621,28.10880938,IC Role
20.83318086,27.73033663,6.870839497,27.56438766,IC Role
32.46375425,25.88896713,7.476890944,33.48472271,IC Role
24.98054173,29.05486907,7.183048672,32.74649145,IC Role
27.03228222,33.69852487,7.795591142,23.42235803,MANAGER
35.03662439,29.24207305,6.54350563,26.8274948,MANAGER
36.51035305,25.90274299,7.633915788,25.94923406,MANAGER
34.99558085,30.98953544,7.389915554,29.9775129,MANAGER
34.13772339,27.67981801,7.080071807,21.39706248,IC Role
28.0603181,30.0077507,6.131858328,28.75081051,IC Role
21.39235187,15.52430787,6.569539585,34.41669832,IC Role
15.03647652,14.46672161,4.825106192,17.29485433,IC Role
28.83481169,19.16844009,8.211714245,19.74939492,IC Role
35.81362534,34.13276432,7.580200505,29.18465268,IC Role
34.59217323,23.78094316,7.161051,30.47453007,IC Role
32.49480225,25.80390188,7.680704846,28.44884385,IC Role
31.76908182,26.46748277,7.42909458,31.92554553,IC Role
26.01196327,19.10803298,7.151547674,39.17209442,IC Role
19.05915323,23.90496018,6.783639133,26.89444624,IC Role
25.24557586,22.34955723,7.692521192,23.30598099,IC Role
31.24562548,30.33939575,9.188968946,26.89086056,IC Role
36.00252126,17.55095439,7.537846476,19.0746957,IC Role
35.12658032,22.69205503,6.903483766,29.048952,IC Role
35.11103387,28.25862414,5.401840788,33.44772422,IC Role
28.87999624,16.09886284,7.39874095,25.72993804,IC Role
33.12622086,16.36010742,7.105775724,31.11652939,IC Role
27.21032914,12.57958234,5.475625251,23.08089424,IC Role
28.50215688,21.46133407,6.285653174,24.96307984,IC Role
31.01493127,19.16651576,5.078116951,30.49559912,IC Role
24.12457843,21.62981684,6.18282667,25.01463395,IC Role
30.67133911,19.93952283,6.178415677,14.40872653,IC Role
28.20907088,19.85538748,6.200725434,24.02883732,IC Role
22.17863308,14.45513943,5.660947067,27.64268798,IC Role
30.05454541,31.5081989,7.483455992,29.05766001,IC Role
23.3969649,30.10948959,7.691992023,27.28629561,IC Role
21.66312251,28.06228129,8.92947198,17.31168265,IC Role
28.46761317,36.58070926,8.31122609,28.68256517,IC Role
19.68864705,22.41267663,8.335094093,24.66700798,IC Role
40.44754106,19.28946824,5.869221976,27.29005895,IC Role
30.33555946,24.11916277,5.07474828,29.03009984,IC Role
34.30998188,32.59442381,3.853231616,26.50278371,IC Role
23.94903632,32.05856231,5.735781941,27.6355381,IC Role
32.67590229,20.76880765,8.073222214,29.89115202,IC Role
24.54455764,37.71503449,7.612926488,43.38741432,IC Role
46.04418245,32.27777991,5.896636238,31.04236886,IC Role
33.57938432,21.65165949,7.817678761,27.60484189,IC Role
29.19182997,21.58693522,7.081174708,36.07136254,MANAGER
29.65694516,14.61017804,6.996890147,29.66394046,MANAGER
33.52537709,29.93805547,7.596597041,24.47509773,MANAGER
31.1021012,29.68939913,6.613641708,28.0460129,MANAGER
27.43166015,23.7733737,7.240960887,28.37570232,IC Role
39.72968649,29.51407616,5.634304398,22.3772222,IC Role
33.9945646,21.57455163,6.406690859,21.74304146,IC Role
45.93633807,23.58863982,6.105801925,24.22177174,IC Role
31.4202448,34.69248065,9.323930892,23.23730766,IC Role
30.63718321,25.91254175,7.87303817,21.89443076,IC Role
18.99688485,21.62572296,8.623789,11.5647198,IC Role
17.03356865,29.70586525,8.909857868,34.99736126,IC Role
21.66102041,13.7757389,6.198775434,23.56768504,MANAGER
33.4976261,24.95272325,5.368251968,22.52611388,MANAGER
30.9419675,27.40896201,6.661782634,12.43423959,MANAGER
36.12710037,31.86646418,6.056024839,22.47146999,MANAGER
28.78757994,34.50295981,7.394003603,29.16158996,IC Role
21.25206376,36.01330147,6.205361361,17.10927851,IC Role
26.56697488,39.48911838,5.741371252,26.13032021,IC Role
29.22271375,18.22353551,4.579845706,28.5550071,IC Role
31.75364754,48.21010465,6.900514013,33.56048916,MANAGER
23.41163495,37.26125321,8.031172661,21.72629057,IC Role
26.44347909,23.09081473,9.850122137,26.07026179,IC Role
33.93771842,28.28221004,8.683742822,32.04827901,IC Role
30.24646697,26.61455039,8.400031637,28.5686912,IC Role
37.78734681,20.86604605,5.406659915,25.73797786,IC Role
